キャリア,地域,都道府県,店名,住所,URL,緯度,経度,取得結果
docomo,近畿,京都府,ドコモショップイオンモール京都桂川店,601-8601 京都府京都市南区久世高田町376-1 イオンモール京都桂川,https://shop.smt.docomo.ne.jp/shop_detail/0601601500500/index.html,34.963493888889,135.70705388889,ok
docomo,近畿,京都府,ドコモショップイオンモール京都五条店,615-0035 京都府京都市右京区西院追分町1-25 イオンモール京都五条,https://shop.smt.docomo.ne.jp/shop_detail/0601600797400/index.html,34.9975,135.72666666667,ok
docomo,近畿,京都府,ドコモショップイオンモール高の原店,619-0223 京都府木津川市相楽台1-1 イオンモール高の原,https://shop.smt.docomo.ne.jp/shop_detail/0690913770400/index.html,34.725082777778,135.79079972222,ok
docomo,近畿,京都府,ドコモショップイオン京都洛南店,601-8327 京都府京都市南区吉祥院御池町31 イオン京都洛南ショッピングセンター,https://shop.smt.docomo.ne.jp/shop_detail/0601600767800/index.html,34.975491944444,135.73581277778,ok
docomo,近畿,京都府,ドコモショップサテライト四条通り店,600-8004 京都府京都市下京区四条通寺町西入ル奈良物町377-2 奈良物テナントビル,https://shop.smt.docomo.ne.jp/shop_detail/0601601523300/index.html,35.003918888889,135.7665,ok
docomo,近畿,京都府,ドコモショップ綾部店,623-0066 京都府綾部市駅前通2-72,https://shop.smt.docomo.ne.jp/shop_detail/0601601199700/index.html,35.301381944444,135.25139,ok
docomo,近畿,京都府,ドコモショップ宇治大久保店,611-0031 京都府宇治市広野町西裏87-19,https://shop.smt.docomo.ne.jp/shop_detail/0690911607600/index.html,34.874212777778,135.7782,ok
docomo,近畿,京都府,ドコモショップ宇治槇島店,611-0041 京都府宇治市槇島町本屋敷101,https://shop.smt.docomo.ne.jp/shop_detail/0601601144900/index.html,34.914986944444,135.78270388889,ok
docomo,近畿,京都府,ドコモショップ河原町丸太町店,602-0878 京都府京都市上京区丸太町通河原町西入る高島町338 河原町丸太町ビル,https://shop.smt.docomo.ne.jp/shop_detail/0690930810100/index.html,35.017307222222,135.76864944444,ok
docomo,近畿,京都府,ドコモショップ亀岡店,621-0851 京都府亀岡市荒塚町4-16,https://shop.smt.docomo.ne.jp/shop_detail/0601601226800/index.html,35.011194444444,135.57492611111,ok
docomo,近畿,京都府,ドコモショップ久御山店,613-0024 京都府久世郡久御山町森大内127,https://shop.smt.docomo.ne.jp/shop_detail/0601600991900/index.html,34.895347222222,135.74668416667,ok
docomo,近畿,京都府,ドコモショップ宮津店,626-0025 京都府宮津市木ノ部809-3,https://shop.smt.docomo.ne.jp/shop_detail/0601601199800/index.html,35.529991111111,135.191355,ok
docomo,近畿,京都府,ドコモショップ京田辺店,610-0334 京都府京田辺市田辺中央5-5 橋本ビル,https://shop.smt.docomo.ne.jp/shop_detail/0690911611000/index.html,34.8211125,135.77048,ok
docomo,近畿,京都府,ドコモショップ京都八幡店,614-8041 京都府八幡市八幡吉原9-5 松花堂ショッピングモール内,https://shop.smt.docomo.ne.jp/shop_detail/0601600640300/index.html,34.863874444444,135.71064222222,ok
docomo,近畿,京都府,ドコモショップ桂店,615-8024 京都府京都市西京区桂西滝川町65,https://shop.smt.docomo.ne.jp/shop_detail/0690930230500/index.html,34.978996666667,135.71163666667,ok
docomo,近畿,京都府,ドコモショップ高野店,606-8103 京都府京都市左京区高野西開町12-46,https://shop.smt.docomo.ne.jp/shop_detail/0601601051400/index.html,35.042086111111,135.77960027778,ok
docomo,近畿,京都府,ドコモショップ国道十条店,601-8446 京都府京都市南区西九条高畠町38,https://shop.smt.docomo.ne.jp/shop_detail/0601601203000/index.html,34.974281111111,135.7458225,ok
docomo,近畿,京都府,ドコモショップ山科店,607-8358 京都府京都市山科区西野楳本町110-4,https://shop.smt.docomo.ne.jp/shop_detail/0601601270200/index.html,34.981670277778,135.80181527778,ok
docomo,近畿,京都府,ドコモショップ山科椥辻店,607-8160 京都府京都市山科区椥辻東浦町36,https://shop.smt.docomo.ne.jp/shop_detail/0601601290600/index.html,34.97543,135.81550944444,ok
docomo,近畿,京都府,ドコモショップ四条外大前店,615-0057 京都府京都市右京区西院東貝川町2,https://shop.smt.docomo.ne.jp/shop_detail/0601600564900/index.html,35.003385555556,135.71731111111,ok
docomo,近畿,京都府,ドコモショップ四条大宮店,600-8389 京都府京都市下京区大宮通四条下ル四条大宮町2 日本生命四条大宮ビル,https://shop.smt.docomo.ne.jp/shop_detail/0601600582800/index.html,35.003642777778,135.7483175,ok
docomo,近畿,京都府,ドコモショップ松井山手店,610-0354 京都府京田辺市山手南3-5,https://shop.smt.docomo.ne.jp/shop_detail/0601601092900/index.html,34.832246111111,135.726065,ok
docomo,近畿,京都府,ドコモショップ常盤東店,616-8217 京都府京都市右京区常盤東ノ町3-26,https://shop.smt.docomo.ne.jp/shop_detail/0601601289800/index.html,35.019141388889,135.71094083333,ok
docomo,近畿,京都府,ドコモショップ長岡京店,617-0833 京都府長岡京市神足２丁目2-1 バンビオ２番館,https://shop.smt.docomo.ne.jp/shop_detail/0690911165800/index.html,34.923053888889,135.69919083333,ok
docomo,近畿,京都府,ドコモショップ東舞鶴店,625-0037 京都府舞鶴市浜町4-12,https://shop.smt.docomo.ne.jp/shop_detail/0601601199500/index.html,35.4696,135.39481861111,ok
docomo,近畿,京都府,ドコモショップ伏見深草店,612-0022 京都府京都市伏見区深草綿森町7-30,https://shop.smt.docomo.ne.jp/shop_detail/0690911607500/index.html,34.961301388889,135.76851722222,ok
docomo,近畿,京都府,ドコモショップ伏見大手筋店,612-8053 京都府京都市伏見区東大手町776 夢空館,https://shop.smt.docomo.ne.jp/shop_detail/0601600653100/index.html,34.932874166667,135.76183472222,ok
docomo,近畿,京都府,ドコモショップ福知山店,620-0055 京都府福知山市字篠尾新町1-74-1,https://shop.smt.docomo.ne.jp/shop_detail/0601601246400/index.html,35.298660277778,135.11309111111,ok
docomo,近畿,京都府,ドコモショップ峰山店,627-0005 京都府京丹後市峰山町新町荒木ノ1740,https://shop.smt.docomo.ne.jp/shop_detail/0601601246500/index.html,35.606643055556,135.08172166667,ok
docomo,近畿,京都府,ドコモショップ北大路烏丸店,603-8143 京都府京都市北区小山上総町10-3,https://shop.smt.docomo.ne.jp/shop_detail/0690911608000/index.html,35.043203055556,135.75951611111,ok
docomo,近畿,京都府,ドコモショップ北野白梅町店,603-8324 京都府京都市北区北野紅梅町88,https://shop.smt.docomo.ne.jp/shop_detail/0601600559400/index.html,35.029100277778,135.73121305556,ok
docomo,近畿,京都府,ドコモショップ網野店,629-3101 京都府京丹後市網野町網野135-2,https://shop.smt.docomo.ne.jp/shop_detail/0601601199900/index.html,35.676635555556,135.028005,ok
